timestamp,temp_C,pressure_Pa,bmp_alt_m,lat,lon,gps_alt_m,speed_kmh,course_deg,heater,rssi_dBm,raw
2026-05-21T13:43:05,1.3,10419,15576.8,21.702900,107.027730,12098.8,37.8,99.0,OFF,-107,1.3|10419|15576.8|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:43:12,1.2,10371,15601.5,21.702900,107.027730,12098.8,37.8,99.0,OFF,-106,1.2|10371|15601.5|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:43:19,1.1,10327,15624.2,21.702900,107.027730,12098.8,37.8,99.0,OFF,-106,1.1|10327|15624.2|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:43:26,1.0,10278,15648.6,21.702900,107.027730,12098.8,37.8,99.0,OFF,-106,1.0|10278|15648.6|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:43:33,0.9,10235,15672.0,21.702900,107.027730,12098.8,37.8,99.0,OFF,-109,0.9|10235|15672.0|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:43:40,0.7,10192,15693.9,21.702900,107.027730,12098.8,37.8,99.0,OFF,-106,0.7|10192|15693.9|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:43:47,0.6,10149,15719.6,21.702900,107.027730,12098.8,37.8,99.0,OFF,-107,0.6|10149|15719.6|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:43:54,0.5,10107,15740.0,21.702900,107.027730,12098.8,37.8,99.0,OFF,-115,0.5|10107|15740.0|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:44:01,0.4,10062,15766.4,21.702900,107.027730,12098.8,37.8,99.0,OFF,-109,0.4|10062|15766.4|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:44:08,0.3,10015,15789.2,21.702900,107.027730,12098.8,37.8,99.0,OFF,-112,0.3|10015|15789.2|21.702900|107.027730|12098.8|37.8|99.0|OFF
2026-05-21T13:47:34,-2.8,8524,16652.9,N/A,N/A,N/A,N/A,N/A,OFF,-109,-2.8|8524|16652.9|N/A|N/A|N/A|N/A|N/A|OFF
2026-05-21T13:47:43,-2.9,8468,16682.6,N/A,N/A,N/A,N/A,N/A,OFF,-109,-2.9|8468|16682.6|N/A|N/A|N/A|N/A|N/A|OFF
2026-05-21T13:47:51,-2.9,8428,16714.3,N/A,N/A,N/A,N/A,N/A,OFF,-106,-2.9|8428|16714.3|N/A|N/A|N/A|N/A|N/A|OFF
2026-05-21T13:47:59,-3.1,8382,16745.6,N/A,N/A,N/A,N/A,N/A,OFF,-107,-3.1|8382|16745.6|N/A|N/A|N/A|N/A|N/A|OFF
2026-05-21T13:48:07,-3.2,8333,16770.1,N/A,N/A,N/A,N/A,N/A,OFF,-107,-3.2|8333|16770.1|N/A|N/A|N/A|N/A|N/A|OFF
2026-05-21T13:48:15,-3.3,8292,16797.8,N/A,N/A,N/A,N/A,N/A,OFF,-108,-3.3|8292|16797.8|N/A|N/A|N/A|N/A|N/A|OFF
2026-05-21T13:48:24,-3.4,8249,16823.1,N/A,N/A,N/A,N/A,N/A,OFF,-107,-3.4|8249|16823.1|N/A|N/A|N/A|N/A|N/A|OFF
2026-05-21T13:48:32,-3.4,8203,16850.5,N/A,N/A,N/A,N/A,N/A,OFF,-106,-3.4|8203|16850.5|N/A|N/A|N/A|N/A|N/A|OFF
2026-05-21T13:48:40,-3.5,8176,16875.4,N/A,N/A,N/A,N/A,N/A,OFF,-109,-3.5|8176|16875.4|N/A|N/A|N/A|N/A|N/A|OFF
2026-05-21T13:48:48,-3.6,8138,16895.8,N/A,N/A,N/A,N/A,N/A,OFF,-109,-3.6|8138|16895.8|N/A|N/A|N/A|N/A|N/A|OFF
2026-05-21T13:48:56,-3.7,8106,16915.8,N/A,N/A,N/A,N/A,N/A,OFF,-112,-3.7|8106|16915.8|N/A|N/A|N/A|N/A|N/A|OFF
2026-05-21T13:49:04,-3.7,8068,16940.9,N/A,N/A,N/A,N/A,N/A,OFF,-101,-3.7|8068|16940.9|N/A|N/A|N/A|N/A|N/A|OFF
2026-05-21T13:49:13,-3.8,8027,16965.5,N/A,N/A,N/A,N/A,N/A,OFF,-112,-3.8|8027|16965.5|N/A|N/A|N/A|N/A|N/A|OFF
2026-05-21T13:49:21,-3.9,7998,16986.9,N/A,N/A,N/A,N/A,N/A,OFF,-113,-3.9|7998|16986.9|N/A|N/A|N/A|N/A|N/A|OFF
2026-05-21T13:49:29,-3.9,7968,17009.7,N/A,N/A,N/A,N/A,N/A,OFF,-110,-3.9|7968|17009.7|N/A|N/A|N/A|N/A|N/A|OFF
2026-05-21T13:49:45,-4.1,7892,17058.9,N/A,N/A,N/A,N/A,N/A,OFF,-107,-4.1|7892|17058.9|N/A|N/A|N/A|N/A|N/A|OFF
2026-05-21T13:49:54,-4.2,7850,17080.6,N/A,N/A,N/A,N/A,N/A,OFF,-109,-4.2|7850|17080.6|N/A|N/A|N/A|N/A|N/A|OFF
2026-05-21T13:50:02,-4.2,7814,17108.4,N/A,N/A,N/A,N/A,N/A,OFF,-112,-4.2|7814|17108.4|N/A|N/A|N/A|N/A|N/A|OFF
2026-05-21T13:50:10,-4.3,7765,17138.3,N/A,N/A,N/A,N/A,N/A,OFF,-108,-4.3|7765|17138.3|N/A|N/A|N/A|N/A|N/A|OFF
2026-05-21T13:50:18,-4.4,7720,17171.1,N/A,N/A,N/A,N/A,N/A,OFF,-109,-4.4|7720|17171.1|N/A|N/A|N/A|N/A|N/A|OFF
2026-05-21T13:50:27,-4.5,7671,17206.7,N/A,N/A,N/A,N/A,N/A,OFF,-109,-4.5|7671|17206.7|N/A|N/A|N/A|N/A|N/A|OFF
2026-05-21T13:50:35,-4.5,7623,17237.0,N/A,N/A,N/A,N/A,N/A,OFF,-107,-4.5|7623|17237.0|N/A|N/A|N/A|N/A|N/A|OFF
2026-05-21T13:50:43,-4.5,7575,17269.6,N/A,N/A,N/A,N/A,N/A,OFF,-108,-4.5|7575|17269.6|N/A|N/A|N/A|N/A|N/A|OFF
